Year,Pasture_Patch,Pasture_Patch_Year,Pasture_Patch_Year_Transect,Robel.N,Robel.E,Robel.S,Robel.W,Litter,Litter_2,Litter_3,Litter_depth,Bare,WSG,Fescue,Sedges,CSG,CSG_FEAR,Forbs,Legumes,Woody,Violets,Panic,Seed_cover,Seed_mix,SDV,TALLEST,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,4,4,5,5,63,0,0,0,0,0,86,16,38,0,0,38,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,4,7,4,4,38,0,0,0,38,0,63,3,16,0,3,3,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,8,4,3,3,63,0,0,0,0,16,38,38,3,0,16,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,3,4,5,3,63,0,0,0,0,38,38,38,16,0,16,0,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,4,3,3,4,63,0,0,0,0,3,38,38,16,0,16,38,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,3,2,2,3,86,0,0,0,0,3,16,16,16,0,38,38,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,3,3,2,3,63,0,0,0,0,0,16,63,16,0,16,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,3,4,3,3,63,0,0,0,0,16,86,3,16,0,3,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,4,3,4,4,63,0,0,0,0,3,63,16,38,0,16,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,3,3,3,2,63,0,0,0,0,63,16,16,3,0,3,38,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,3,3,3,3,38,0,0,0,0,16,16,63,16,0,3,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,4,4,5,3,0,0,0,0,0,3,3,16,3,0,16,0,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,4,3,3,2,63,0,0,0,0,16,16,38,16,0,38,3,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,4,2,3,3,63,0,0,0,0,3,16,38,3,0,3,3,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,2,2,2,2,63,0,0,0,0,3,38,38,3,0,16,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,4,5,4,4,63,0,0,0,0,3,38,16,16,0,16,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,4,6,5,5,63,0,0,0,0,0,38,16,16,0,63,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,5,4,4,7,63,0,0,0,0,0,86,16,3,0,38,0,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,2,3,2,5,0,0,0,0,0,63,16,16,3,0,16,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,2,2,2,2,63,0,0,0,0,63,3,16,3,0,38,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,3,2,3,3,63,0,0,0,0,3,3,16,38,0,63,3,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,3,2,2,3,63,0,0,0,0,3,38,16,0,0,86,3,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,3,3,3,2,63,0,0,0,0,3,16,63,3,0,16,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,2,2,2,3,38,0,0,0,0,38,3,16,3,0,3,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,5,3,2,3,63,0,0,0,0,0,63,16,3,0,16,16,16,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,5,4,3,3,63,0,0,0,0,3,3,86,0,0,38,3,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,3,2,2,3,38,0,0,0,0,0,38,0,0,0,63,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,3,3,2,2,63,0,0,0,0,0,63,3,3,0,16,38,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,1,3,3,3,16,0,0,0,16,0,38,3,3,0,16,38,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,3,2,2,3,63,0,0,0,0,0,38,38,38,0,16,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,3,3,4,3,38,0,0,0,0,0,63,3,3,0,16,38,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,4,3,4,2,63,0,0,0,0,38,38,16,0,0,3,16,0,0,0,0,0,0,0,,
2011,PYN_S,PYN_S_2011,PYN_S_2011,1,2,2,1,38,0,0,0,3,3,16,16,3,0,63,16,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,3,4,4,2,63,0,0,0,0,0,86,3,16,0,3,16,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,3,3,3,3,63,0,0,0,0,3,38,16,38,0,16,16,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,5,3,4,3,38,0,0,0,0,38,16,3,16,0,3,3,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,5,4,4,3,63,0,0,0,0,0,86,16,3,0,0,0,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,8,8,8,7,98,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,8,8,6,7,86,0,0,0,0,38,3,38,0,0,38,0,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,7,4,4,5,98,0,0,0,0,63,1,38,3,0,63,0,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,4,3,4,4,63,0,0,0,0,0,98,16,16,0,3,16,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,3,3,3,4,38,0,0,0,0,63,16,16,38,0,16,38,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,3,2,3,3,86,0,0,0,0,38,38,3,3,0,16,38,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,5,7,6,5,86,0,0,0,0,0,3,3,63,0,38,0,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,4,5,5,4,38,0,0,0,0,0,63,16,16,0,3,3,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,3,3,2,2,63,0,0,0,0,38,38,16,3,0,16,3,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,3,3,3,3,63,0,0,0,0,3,63,16,16,0,3,16,0,0,0,0,0,0,0,,
2011,PYN_N,PYN_N_2011,PYN_N_2011,3,3,3,2,63,0,0,0,0,0,63,3,16,0,0,3,0,0,0,0,0,0,0,,
2011,PYS_S,PYS_S_2011,PYS_S_2011,3,3,3,2,16,0,0,0,0,0,63,0,16,0,63,0,0,0,0,0,0,0,0,,
2011,PYS_S,PYS_S_2011,PYS_S_2011,3,3,3,3,0,0,0,0,16,16,3,16,3,0,86,3,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,3,3,2,3,63,0,0,0,0,16,38,3,3,0,3,3,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,2,2,2,2,63,0,0,0,0,0,63,0,38,0,0,0,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,2,3,3,2,63,0,0,0,0,16,63,16,3,0,16,16,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,3,3,3,3,63,0,0,0,0,38,3,3,3,0,16,3,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,4,3,3,3,63,0,0,0,0,0,86,3,3,0,3,3,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,2,3,2,2,38,0,0,0,0,3,38,16,3,0,38,38,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,2,2,2,2,63,0,0,0,0,16,16,16,3,0,38,16,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,3,3,3,3,63,0,0,0,0,3,38,16,3,0,16,3,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,3,2,2,4,63,0,0,0,0,3,16,16,16,0,3,16,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,2,3,2,3,63,0,0,0,0,3,3,0,38,0,3,63,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,2,2,3,3,63,0,0,0,0,0,63,0,16,0,38,38,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,4,4,3,3,38,0,0,0,0,16,16,16,1,0,63,16,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,2,4,4,4,63,0,0,0,0,3,16,16,3,0,63,3,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,4,4,4,3,63,0,0,0,0,3,3,16,3,0,63,3,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,5,5,3,3,63,0,0,0,0,38,16,16,3,0,38,16,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,3,2,1,2,16,0,0,0,3,38,3,3,3,0,16,38,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,3,2,2,3,63,0,0,0,0,3,16,16,16,0,38,3,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,3,2,2,2,63,0,0,0,0,3,38,16,3,0,16,16,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,3,4,4,4,38,0,0,0,0,16,16,16,3,0,38,16,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,3,2,3,2,63,0,0,0,0,3,38,3,3,0,16,38,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,2,2,2,2,63,0,0,0,0,16,3,16,16,0,38,3,0,0,0,0,0,0,0,,
2011,PYS_W,PYS_W_2011,PYS_W_2011,2,2,1,2,63,0,0,0,0,0,16,3,3,0,38,38,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,4,3,3,63,0,0,0,0,38,63,3,16,0,16,0,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,3,3,2,38,0,0,0,0,16,16,16,3,0,38,38,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,2,3,2,2,63,0,0,0,0,3,63,16,0,0,38,3,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,3,2,2,63,0,0,0,0,16,38,3,3,0,16,16,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,3,2,2,63,0,0,0,0,38,16,16,0,0,16,3,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,5,7,4,4,63,0,0,0,0,16,38,16,16,0,63,3,16,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,4,4,3,4,63,0,0,0,0,38,63,0,16,0,38,3,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,2,3,3,2,38,0,0,0,0,38,16,16,3,0,16,38,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,4,4,4,5,63,0,0,0,0,0,63,3,16,0,3,0,16,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,2,2,3,63,0,0,0,0,0,63,3,3,0,38,0,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,2,2,2,2,63,0,0,0,0,16,38,16,3,0,38,3,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,3,3,3,38,0,0,0,0,16,16,38,16,0,63,3,16,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,4,5,4,3,63,0,0,0,0,1,38,38,16,0,16,16,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,3,3,2,38,0,0,0,0,3,86,0,16,0,3,38,3,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,4,3,2,63,0,0,0,0,0,63,3,1,0,38,38,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,2,2,2,63,0,0,0,0,16,3,16,1,0,16,16,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,4,3,3,4,86,0,0,0,0,63,3,3,3,0,16,1,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,3,3,3,63,0,0,0,0,3,63,3,0,0,16,3,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,2,3,2,2,38,0,0,0,0,16,16,16,16,0,16,38,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,4,3,3,63,0,0,0,0,3,38,38,16,0,38,38,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,3,3,4,38,0,0,0,0,0,38,3,16,0,38,16,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,4,3,3,4,63,0,0,0,0,3,63,3,16,0,16,16,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,2,3,3,63,0,0,0,0,0,63,3,0,0,38,16,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,3,3,2,63,0,0,0,0,3,63,3,3,0,16,16,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,6,3,3,4,63,0,0,0,0,3,38,16,16,0,38,3,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,2,2,3,63,0,0,0,0,16,38,0,3,0,63,0,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,2,2,2,2,63,0,0,0,0,16,38,16,16,0,63,3,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,4,3,3,4,63,0,0,0,0,0,63,3,3,0,3,16,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,3,2,3,4,63,0,0,0,0,16,63,3,3,0,38,0,0,0,0,0,0,0,0,,
2011,PYS_N,PYS_N_2011,PYS_N_2011,4,4,2,5,0,0,0,0,16,0,38,0,3,0,63,16,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,2,3,3,3,38,0,0,0,16,0,63,0,3,0,38,3,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,4,3,5,4,63,0,0,0,0,0,86,0,3,0,16,16,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,3,3,3,4,63,0,0,0,0,0,86,0,16,0,16,3,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,4,3,3,2,63,0,0,0,0,0,38,0,3,0,38,16,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,3,2,2,3,38,0,0,0,3,3,38,3,3,0,63,3,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,1,1,2,1,16,0,0,0,3,0,16,3,0,0,16,86,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,2,2,1,2,38,0,0,0,3,16,3,3,0,0,16,63,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,3,4,3,3,63,0,0,0,0,38,63,0,3,0,38,16,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,2,3,3,2,38,0,0,0,0,3,16,16,3,0,38,16,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,4,7,3,5,63,0,0,0,0,0,38,0,0,0,38,0,38,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,1,3,1,1,3,0,0,0,3,3,16,3,3,0,3,86,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,3,3,3,3,63,0,0,0,0,0,63,3,3,0,16,3,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,3,2,2,3,63,0,0,0,1,0,16,3,3,0,63,3,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,2,1,1,1,3,0,0,0,86,3,3,3,0,0,3,16,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,1,1,1,1,3,0,0,0,3,0,38,3,3,0,3,38,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,2,2,3,3,63,0,0,0,0,3,16,16,3,0,16,16,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,3,3,4,4,63,0,0,0,0,16,38,3,3,0,16,16,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,5,6,4,4,63,0,0,0,0,0,86,0,0,0,16,3,16,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,4,5,6,5,38,0,0,0,0,0,86,0,3,0,3,1,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,4,4,5,3,63,0,0,0,0,0,63,3,3,0,38,3,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,4,2,2,2,16,0,0,0,3,16,16,3,3,0,63,3,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,2,2,3,2,38,0,0,0,0,3,3,3,3,0,63,38,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,3,2,2,3,63,0,0,0,0,3,38,16,3,0,63,38,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,2,2,2,2,38,0,0,0,3,16,16,3,3,0,63,3,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,2,3,3,3,63,0,0,0,3,16,16,0,3,0,38,16,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,3,2,2,2,38,0,0,0,16,16,3,3,3,0,38,38,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,2,3,3,3,63,0,0,0,0,16,63,3,3,0,16,38,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,5,5,3,2,38,0,0,0,16,3,38,0,3,0,3,63,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,3,3,3,3,63,0,0,0,0,3,38,16,3,0,38,16,0,0,0,0,0,0,0,,
2011,PYW_N,PYW_N_2011,PYW_N_2011,3,3,3,2,63,0,0,0,0,16,38,3,3,0,38,3,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,2,2,2,2,38,0,0,0,16,3,16,3,3,0,63,3,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,3,2,2,3,63,0,0,0,0,0,86,0,3,0,3,16,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,3,3,3,4,63,0,0,0,0,38,16,3,3,0,63,16,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,3,3,3,2,38,0,0,0,0,3,38,16,16,0,38,16,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,2,2,3,3,63,0,0,0,0,16,38,3,3,0,38,16,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,5,6,5,7,38,0,0,0,0,0,16,0,0,0,86,3,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,3,3,4,4,63,0,0,0,0,38,38,3,3,0,38,3,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,3,3,3,3,63,0,0,0,0,38,63,3,3,0,38,3,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,3,5,3,4,63,0,0,0,0,16,86,3,0,0,16,3,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,4,6,2,5,63,0,0,0,0,0,38,0,3,0,16,0,38,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,4,2,9,4,63,0,0,0,0,0,98,0,0,0,1,0,16,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,5,4,3,3,63,0,0,0,0,0,86,0,0,0,16,0,16,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,4,5,4,2,63,0,0,0,0,0,98,0,0,0,3,0,16,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,5,4,5,5,63,0,0,0,0,0,98,0,3,0,3,0,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,7,8,6,7,16,0,0,0,0,0,63,0,3,0,38,63,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,2,2,5,3,16,0,0,0,3,3,16,3,3,0,63,16,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,2,2,2,1,63,0,0,0,0,3,3,3,3,0,38,38,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,5,7,4,4,63,0,0,0,0,3,63,3,3,0,38,0,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,2,3,4,3,63,0,0,0,0,38,38,3,3,0,63,3,3,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,4,3,3,3,63,0,0,0,3,16,38,16,3,0,38,3,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,3,3,2,3,63,0,0,0,0,0,63,0,3,0,38,3,16,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,3,3,4,3,63,0,0,0,0,16,38,0,0,0,38,3,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,2,3,3,2,38,0,0,0,0,38,3,16,3,0,38,3,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,3,3,3,3,16,0,0,0,3,16,3,3,3,0,86,16,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,3,3,2,2,63,0,0,0,0,3,38,3,3,0,3,38,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,6,5,3,6,63,0,0,0,0,38,38,3,3,0,3,38,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,3,3,2,3,63,0,0,0,0,63,3,16,1,0,16,3,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,3,3,2,3,63,0,0,0,0,38,3,3,3,0,63,16,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,3,2,3,2,63,0,0,0,0,16,3,3,0,0,16,16,0,0,0,0,0,0,0,,
2011,PYW_C,PYW_C_2011,PYW_C_2011,2,2,2,2,38,0,0,0,0,16,3,0,16,0,0,1,0,0,0,0,0,0,0,,
2011,PYW_S,PYW_S_2011,PYW_S_2011,5,4,3,3,63,0,0,0,0,16,38,3,3,0,38,16,0,0,0,0,0,0,0,,
2011,PYW_S,PYW_S_2011,PYW_S_2011,3,3,3,3,63,0,0,0,0,3,16,3,16,0,38,38,0,0,0,0,0,0,0,,
2011,PYW_S,PYW_S_2011,PYW_S_2011,3,3,3,5,63,0,0,0,0,3,38,0,16,0,16,16,0,0,0,0,0,0,0,,
2011,PYW_S,PYW_S_2011,PYW_S_2011,3,3,3,3,63,0,0,0,0,16,16,0,3,0,63,3,0,0,0,0,0,0,0,,
2011,PYW_S,PYW_S_2011,PYW_S_2011,5,4,3,2,63,0,0,0,0,38,3,3,3,0,16,3,0,0,0,0,0,0,0,,
2011,PYW_S,PYW_S_2011,PYW_S_2011,7,7,5,8,63,0,0,0,0,3,16,3,3,0,86,3,0,0,0,0,0,0,0,,
2011,PYW_S,PYW_S_2011,PYW_S_2011,3,3,3,3,63,0,0,0,0,3,16,63,63,0,3,3,0,0,0,0,0,0,0,,
2011,PYW_S,PYW_S_2011,PYW_S_2011,4,4,3,3,63,0,0,0,0,0,86,3,3,0,3,0,0,0,0,0,0,0,0,,
2011,PYW_S,PYW_S_2011,PYW_S_2011,5,4,5,4,63,0,0,0,0,38,3,38,38,0,3,3,16,0,0,0,0,0,0,,
2011,PYW_S,PYW_S_2011,PYW_S_2011,3,4,3,3,63,0,0,0,0,16,16,3,16,0,16,38,0,0,0,0,0,0,0,,
2011,PYW_S,PYW_S_2011,PYW_S_2011,4,5,4,4,63,0,0,0,0,3,3,86,86,0,3,16,0,0,0,0,0,0,0,,
2011,PYW_S,PYW_S_2011,PYW_S_2011,4,3,3,4,63,0,0,0,0,63,3,0,3,0,16,3,0,0,0,0,0,0,0,,
2011,PYW_S,PYW_S_2011,PYW_S_2011,3,3,4,3,63,0,0,0,0,63,16,0,3,0,1,16,0,0,0,0,0,0,0,,
2011,RIS_C,RIS_C_2011,RIS_C_2011,6,7,5,4,63,0,0,0,0,3,3,0,16,0,38,38,16,0,0,0,0,0,0,,
2011,RIS_S,RIS_S_2011,RIS_S_2011,2,3,3,3,63,0,0,0,0,3,38,16,16,0,3,3,0,0,0,0,0,0,0,,
2011,RIS_S,RIS_S_2011,RIS_S_2011,7,5,7,6,63,0,0,0,0,1,0,3,3,0,38,16,16,0,0,0,0,0,0,,
2011,RIS_S,RIS_S_2011,RIS_S_2011,2,3,4,3,63,0,0,0,0,86,3,0,1,0,16,16,0,0,0,0,0,0,0,,
2011,RIS_S,RIS_S_2011,RIS_S_2011,5,3,3,4,63,0,0,0,0,38,3,0,16,0,0,16,0,0,0,0,0,0,0,,
2011,RIS_S,RIS_S_2011,RIS_S_2011,6,4,5,3,63,0,0,0,0,38,38,0,0,0,3,38,0,0,0,0,0,0,0,,
2011,RIS_S,RIS_S_2011,RIS_S_2011,6,6,5,7,63,0,0,0,0,3,38,0,1,0,63,3,3,0,0,0,0,0,0,,
2011,RIS_S,RIS_S_2011,RIS_S_2011,2,3,4,2,63,0,0,0,3,1,38,3,16,0,16,16,0,0,0,0,0,0,0,,
2011,RIS_S,RIS_S_2011,RIS_S_2011,2,2,2,5,63,0,0,0,0,0,63,0,3,0,3,16,0,0,0,0,0,0,0,,
